,temp_min,temp_max,temp_mean,temp_median,temp_max_hour,temp_min_hour,dew_point_temp_min,dew_point_temp_max,dew_point_temp_mean,dew_point_temp_median,dew_point_temp_max_hour,dew_point_temp_min_hour,rel_hum_min,rel_hum_max,rel_hum_mean,rel_hum_median,rel_hum_max_hour,rel_hum_min_hour,visibility_min,visibility_max,visibility_mean,visibility_median,visibility_max_hour,visibility_min_hour,press_min,press_max,press_mean,press_median,press_max_hour,press_min_hour,hmdxx_min,hmdxx_max,hmdxx_mean,hmdxx_median,hmdxx_max_hour,hmdxx_min_hour,sun_set,sun_rise,hmdxx_median-1,day_of_week,week_of_year,workday_before_stat_hol,workday_after_stat_hol,daily_peak,year
1994-08-17,11.2,24.4,18.712500000000002,19.65,13.0,5.0,10.6,16.1,14.029166666666669,14.55,19.0,5.0,50.0,99.0,76.25,79.0,6.0,14.0,4.0,19.3,8.945833333333335,8.0,0.0,6.0,99.65,99.92,99.78041666666668,99.79,8.0,18.0,12.76056311897809,28.55749175097398,22.140325188404336,23.66074103530614,13.0,5.0,21.0,7.0,21.35206624431603,2.0,33.0,0,0,17293.0,1994.0
1994-08-18,15.0,26.8,20.858333333333334,21.35,15.0,6.0,14.4,18.1,15.770833333333336,15.7,11.0,4.0,47.0,96.0,74.79166666666667,76.5,6.0,15.0,2.0,11.3,7.591666666666668,6.4,14.0,6.0,99.49,99.65,99.57583333333336,99.59,0.0,16.0,18.602954785535665,30.943659501579475,25.346898402980433,26.757122607276337,16.0,6.0,21.0,7.0,23.66074103530614,3.0,33.0,0,0,18191.0,1994.0
1994-08-19,15.0,26.2,21.34583333333333,23.049999999999997,13.0,5.0,13.0,18.7,16.933333333333334,17.9,16.0,5.0,58.0,93.0,76.91666666666667,72.0,1.0,13.0,6.4,9.7,7.895833333333335,8.0,5.0,0.0,99.09,99.59,99.36208333333333,99.38499999999999,0.0,23.0,17.79645934280737,32.27968010905822,26.644534867302013,28.946524221084122,14.0,5.0,21.0,7.0,26.757122607276337,4.0,33.0,0,0,18571.0,1994.0
1994-08-22,13.7,24.0,18.616666666666667,18.049999999999997,15.0,5.0,8.1,13.5,10.858333333333334,10.8,3.0,10.0,40.0,88.0,63.458333333333336,60.0,3.0,14.0,24.1,40.2,32.675000000000004,36.2,8.0,1.0,99.16,99.85,99.50541666666663,99.57,23.0,0.0,15.571318521845013,25.278396781806563,20.33409031337898,19.653670902426285,15.0,23.0,21.0,7.0,25.872249717335734,0.0,34.0,0,0,17471.0,1994.0
1994-08-23,10.1,22.3,16.808333333333334,17.65,15.0,6.0,8.8,12.4,10.491666666666669,10.55,23.0,5.0,48.0,93.0,68.33333333333333,66.0,3.0,15.0,25.0,40.2,33.86666666666667,40.2,6.0,0.0,99.89,100.35,100.19333333333333,100.25,11.0,0.0,10.886993701717772,24.005520129405486,18.329116586975147,19.52717286701861,15.0,6.0,21.0,7.0,19.653670902426285,1.0,34.0,0,0,17183.0,1994.0
1994-08-24,11.3,23.6,19.337500000000002,21.2,18.0,6.0,10.2,15.9,13.554166666666667,13.7,23.0,5.0,53.0,94.0,70.54166666666667,66.5,6.0,18.0,11.3,25.0,22.591666666666672,24.1,0.0,23.0,99.85,100.39,100.16583333333331,100.285,7.0,23.0,12.765369961751915,27.594429344589514,22.487348772488875,25.03769627280523,17.0,6.0,21.0,7.0,19.52717286701861,2.0,34.0,0,0,17655.0,1994.0
1994-08-25,19.5,28.5,23.066666666666663,21.8,14.0,6.0,16.1,20.1,17.850000000000005,17.3,10.0,16.0,50.0,93.0,74.04166666666667,80.0,6.0,14.0,1.6,32.2,14.04166666666667,11.3,17.0,7.0,99.65,99.89,99.71166666666669,99.705,23.0,2.0,24.848649065833424,33.998556006321685,28.99137284249244,27.77692605826498,15.0,21.0,21.0,7.0,25.03769627280523,3.0,34.0,0,0,19130.0,1994.0
1994-08-26,14.1,26.5,21.254166666666666,21.4,14.0,6.0,13.0,19.6,16.69166666666667,16.8,15.0,5.0,58.0,93.0,76.5,75.5,4.0,11.0,9.7,24.1,16.433333333333337,16.1,0.0,13.0,99.45,99.89,99.6654166666667,99.67,0.0,15.0,16.896459342807372,33.74322708361796,26.384336630885127,26.79500142886814,15.0,6.0,21.0,7.0,27.77692605826498,4.0,34.0,0,0,18640.0,1994.0
1994-08-29,10.5,23.0,16.254166666666666,15.5,14.0,5.0,6.1,10.0,8.158333333333333,8.2,13.0,19.0,41.0,82.0,60.291666666666664,61.5,5.0,15.0,25.0,40.2,33.86666666666667,40.2,6.0,0.0,98.99,99.55,99.19,99.16,23.0,0.0,10.707459566106193,24.05095697129928,16.741679096678375,15.417219679214455,14.0,5.0,20.0,7.0,28.659868563850303,0.0,35.0,0,0,16920.0,1994.0
1994-08-30,8.8,23.0,16.683333333333334,19.0,15.0,4.0,6.8,13.5,9.583333333333334,9.25,17.0,0.0,41.0,90.0,65.45833333333333,63.5,5.0,14.0,24.1,40.2,33.083333333333336,40.2,6.0,19.0,99.45,99.89,99.68291666666666,99.67,7.0,22.0,8.850838935390135,24.376890203170525,17.83431979126709,21.031741517386486,17.0,4.0,20.0,7.0,15.417219679214455,1.0,35.0,0,0,16668.0,1994.0
1994-08-31,15.0,17.5,16.316666666666663,16.5,0.0,3.0,13.9,15.6,14.79166666666667,14.75,18.0,20.0,83.0,98.0,90.75,90.5,4.0,0.0,2.0,19.3,6.8208333333333355,6.4,0.0,7.0,99.09,99.42,99.19666666666666,99.16,0.0,12.0,18.602954785535665,21.748894310721436,20.1608655137674,20.307431334149822,18.0,3.0,20.0,7.0,21.031741517386486,2.0,35.0,0,0,16677.0,1994.0
1994-09-01,9.8,18.5,14.59166666666667,14.45,14.0,23.0,6.4,14.2,9.704166666666666,9.4,0.0,14.0,45.0,93.0,74.08333333333333,77.0,0.0,14.0,9.7,40.2,29.337499999999995,28.6,9.0,0.0,99.29,100.35,99.92708333333331,100.035,23.0,0.0,9.967941076835865,19.532355823177436,15.794847974278232,15.95599019466964,13.0,23.0,20.0,7.0,20.307431334149822,3.0,35.0,0,0,16299.0,1994.0
1994-09-02,7.3,19.5,12.808333333333332,12.600000000000001,17.0,3.0,5.4,9.1,6.749999999999999,6.4,9.0,17.0,40.0,93.0,69.75,75.5,2.0,17.0,25.0,40.2,33.233333333333334,40.2,6.0,0.0,100.39,100.65,100.50916666666667,100.505,23.0,0.0,7.048995984268241,18.926909929545523,12.736709806603878,13.155144362651107,17.0,3.0,20.0,7.0,15.95599019466964,4.0,35.0,1,0,15927.0,1994.0
1994-09-06,6.4,16.0,12.02083333333333,13.4,10.0,2.0,4.4,13.0,9.100000000000003,9.100000000000001,21.0,4.0,54.0,96.0,83.08333333333333,86.0,22.0,11.0,4.8,32.2,16.524999999999995,21.700000000000003,11.0,19.0,99.09,99.79,99.40416666666668,99.45,0.0,21.0,5.589707292285765,18.141361032086394,13.03270849137868,15.536964636482564,16.0,4.0,20.0,7.0,12.006324128624371,1.0,36.0,0,1,15917.0,1994.0
1994-09-07,11.9,21.5,16.900000000000002,17.15,15.0,4.0,5.7,13.2,9.48333333333333,9.6,0.0,17.0,37.0,94.0,65.20833333333333,63.0,4.0,17.0,12.9,40.2,25.5625,25.0,19.0,0.0,99.09,99.42,99.3029166666667,99.39,13.0,2.0,13.560563118978092,21.81630810073705,18.002102421714728,18.700897953344708,13.0,5.0,20.0,7.0,15.536964636482564,2.0,36.0,0,0,16119.0,1994.0
1994-09-08,14.9,25.5,19.35,18.5,15.0,23.0,10.5,15.9,12.491666666666669,12.3,21.0,11.0,42.0,94.0,66.75,69.5,22.0,14.0,4.8,40.2,28.504166666666666,32.2,6.0,21.0,99.29,99.55,99.41874999999999,99.39,8.0,16.0,17.054082892645624,28.18658804922023,21.893847143388083,21.970059422193422,15.0,6.0,20.0,7.0,18.700897953344708,3.0,36.0,0,0,16761.0,1994.0
1994-09-09,8.0,21.8,15.150000000000004,14.3,13.0,23.0,6.0,13.5,9.583333333333334,9.45,0.0,23.0,42.0,94.0,71.70833333333333,72.0,0.0,13.0,25.0,32.2,28.899999999999995,32.2,6.0,0.0,99.32,99.99,99.57333333333332,99.55,23.0,2.0,7.6396177465731006,22.41630810073705,16.301264991648925,16.548794386989996,13.0,23.0,20.0,7.0,21.970059422193422,4.0,36.0,0,0,16564.0,1994.0
1994-09-12,8.0,26.4,17.39166666666667,19.15,14.0,3.0,6.8,14.4,11.033333333333333,12.65,18.0,3.0,47.0,94.0,68.75,65.0,2.0,14.0,19.3,32.2,23.049999999999997,21.700000000000003,11.0,0.0,99.85,100.42,100.14125,100.2,7.0,19.0,7.935889386175373,29.82450090064527,19.28695768802456,21.620306688171894,14.0,3.0,20.0,7.0,12.796068366312413,0.0,37.0,0,0,16751.0,1994.0
1994-09-13,17.0,26.5,21.549999999999997,22.049999999999997,17.0,4.0,13.7,19.1,15.791666666666666,15.8,22.0,0.0,48.0,93.0,70.79166666666667,70.0,22.0,17.0,4.0,16.1,9.362499999999999,9.7,0.0,22.0,99.29,99.85,99.56666666666666,99.635,0.0,19.0,20.42450090064527,30.29855600632169,26.06429878258598,26.993089724921596,15.0,4.0,20.0,7.0,21.620306688171894,1.0,37.0,0,0,17330.0,1994.0
1994-09-14,17.9,23.0,19.804166666666664,19.5,15.0,20.0,16.3,19.0,17.80416666666667,17.9,5.0,15.0,66.0,100.0,88.79166666666667,92.0,5.0,15.0,4.0,16.1,7.6208333333333345,7.2,3.0,7.0,99.26,99.79,99.57791666666667,99.635,21.0,2.0,22.843484392642292,28.18579604787962,25.681731069974713,25.906582195309085,14.0,20.0,20.0,7.0,26.993089724921596,2.0,37.0,0,0,17542.0,1994.0
1994-09-15,16.0,19.7,18.004166666666666,18.1,11.0,21.0,13.2,17.2,14.929166666666665,14.8,0.0,20.0,70.0,91.0,82.41666666666667,83.0,2.0,15.0,4.8,25.0,15.575000000000005,16.1,23.0,0.0,99.52,99.85,99.70958333333334,99.75,10.0,23.0,19.020139763554997,24.227768671591324,21.95815369502132,22.110274852375,0.0,21.0,20.0,7.0,25.906582195309085,3.0,37.0,0,0,17252.0,1994.0
1994-09-16,15.9,29.5,22.412499999999994,23.55,14.0,1.0,13.9,17.9,15.983333333333334,16.0,10.0,0.0,42.0,100.0,70.58333333333333,63.0,4.0,14.0,0.0,25.0,7.925000000000001,8.0,0.0,5.0,98.92,99.45,99.24208333333331,99.32,0.0,23.0,19.502954785535668,34.48579604787962,27.032256326611492,28.0427491566542,12.0,1.0,20.0,7.0,22.110274852375,4.0,37.0,0,0,18041.0,1994.0
1994-09-19,8.1,22.2,15.133333333333335,14.4,15.0,5.0,6.4,9.3,7.879166666666666,8.1,1.0,5.0,40.0,89.0,64.625,68.5,5.0,15.0,25.0,40.2,32.9,36.2,7.0,0.0,99.55,100.05,99.86874999999999,99.905,10.0,0.0,7.885911682082781,22.64974984649779,15.501426118885528,15.083024331232625,15.0,5.0,20.0,8.0,14.964953809102035,0.0,38.0,0,0,16582.0,1994.0
1994-09-20,9.9,26.1,18.229166666666668,18.8,16.0,5.0,6.1,14.2,10.379166666666665,11.0,21.0,5.0,39.0,81.0,62.625,65.0,4.0,16.0,19.3,40.2,31.649999999999995,32.6,7.0,20.0,99.82,100.12,99.9620833333333,99.99,9.0,15.0,9.575850262069855,27.85442319692055,19.77474511390963,21.41903012712715,16.0,5.0,20.0,8.0,15.083024331232625,1.0,38.0,0,0,16935.0,1994.0
1994-09-21,10.5,24.0,17.825,18.1,13.0,6.0,9.4,14.5,11.966666666666667,12.05,14.0,6.0,43.0,94.0,71.08333333333333,73.5,7.0,16.0,8.0,24.1,16.495833333333337,17.700000000000003,15.0,6.0,99.85,100.12,99.96291666666666,99.95,9.0,17.0,11.506291193030366,27.063139940403996,20.095105524787737,21.036674772988945,14.0,6.0,20.0,8.0,21.41903012712715,2.0,38.0,0,0,17335.0,1994.0
1994-09-22,10.8,22.0,16.991666666666664,18.049999999999997,15.0,5.0,9.5,14.2,12.445833333333335,12.7,20.0,23.0,51.0,99.0,76.375,73.0,6.0,15.0,2.4,25.0,13.399999999999999,16.1,23.0,6.0,99.69,99.85,99.76708333333333,99.79,9.0,18.0,12.218202280750873,24.163723173173267,19.51337476073348,21.081739126195377,13.0,5.0,20.0,8.0,21.036674772988945,3.0,38.0,0,0,16953.0,1994.0
1994-09-23,10.4,21.2,16.520833333333336,16.9,13.0,7.0,9.6,14.8,12.337499999999999,12.6,23.0,6.0,57.0,96.0,77.08333333333333,79.5,7.0,14.0,6.4,32.2,21.791666666666675,24.1,10.0,7.0,99.55,99.79,99.65083333333332,99.65,10.0,14.0,11.58659283160245,23.778011346367435,18.990941541102895,19.999075554961216,13.0,7.0,20.0,8.0,21.081739126195377,4.0,38.0,0,0,16506.0,1994.0
1994-09-26,15.0,20.4,17.162499999999998,16.75,15.0,6.0,13.1,16.7,15.1,15.0,0.0,15.0,63.0,100.0,88.41666666666667,94.0,22.0,15.0,3.6,24.1,12.495833333333332,7.2,12.0,3.0,98.66,98.86,98.77041666666668,98.775,0.0,6.0,18.7845718483777,23.984571848377698,21.209429943351598,21.18138047073123,13.0,6.0,20.0,8.0,21.870125788096065,0.0,39.0,0,0,16877.0,1994.0
1994-09-27,12.0,19.5,15.570833333333333,15.25,13.0,23.0,11.0,16.3,13.60416666666667,13.850000000000001,10.0,23.0,65.0,100.0,88.79166666666667,91.5,2.0,14.0,0.2,32.2,10.512500000000003,10.45,12.0,2.0,98.22,98.72,98.41208333333333,98.39,0.0,15.0,13.754423196920547,22.320139763554998,18.748591556453988,19.18841616244768,12.0,23.0,20.0,8.0,21.18138047073123,1.0,39.0,0,0,16497.0,1994.0
1994-09-28,10.5,14.4,12.449999999999998,12.5,11.0,21.0,8.3,11.5,10.116666666666665,10.45,4.0,22.0,71.0,92.0,85.83333333333333,88.5,13.0,11.0,6.4,40.2,18.141666666666666,16.1,17.0,3.0,97.99,98.29,98.17291666666665,98.19,0.0,15.0,11.201129431172625,15.51282307039232,13.793836541431766,14.156910119164671,10.0,21.0,20.0,8.0,19.18841616244768,2.0,39.0,0,0,16185.0,1994.0
1994-09-29,8.3,15.5,11.804166666666672,11.5,13.0,22.0,2.5,8.6,6.304166666666666,6.75,0.0,16.0,48.0,83.0,69.75,69.5,2.0,16.0,24.1,40.2,31.595833333333335,25.0,8.0,7.0,98.09,99.26,98.6225,98.575,22.0,1.0,7.389707292285766,15.51228497156892,11.59109712929871,12.024798198905629,13.0,22.0,20.0,8.0,14.156910119164671,3.0,39.0,0,0,16259.0,1994.0
1994-09-30,5.5,16.0,10.625000000000004,11.05,14.0,4.0,3.8,9.4,6.454166666666667,6.800000000000001,15.0,5.0,59.0,93.0,76.41666666666667,74.5,22.0,11.0,25.0,40.2,32.6,32.6,6.0,0.0,99.26,99.59,99.42291666666667,99.405,8.0,0.0,4.397359345033603,16.61630810073705,10.465224679752307,11.117909094976827,14.0,6.0,20.0,8.0,12.024798198905629,4.0,39.0,0,0,16046.0,1994.0
1994-10-03,0.7,12.2,6.0708333333333355,6.0,14.0,3.0,-1.0,3.3,1.0625,1.2999999999999998,23.0,6.0,49.0,91.0,72.33333333333333,75.5,5.0,13.0,25.0,40.2,32.6,32.6,7.0,0.0,99.92,100.09,100.02541666666669,100.05,6.0,0.0,-1.6788461018871204,10.562459601582102,4.193612460999922,4.364713030133112,14.0,3.0,19.0,8.0,5.023104122248896,0.0,40.0,0,0,16286.0,1994.0
1994-10-04,3.0,10.5,6.845833333333332,7.8,10.0,4.0,0.5,5.4,3.0749999999999997,2.95,13.0,23.0,61.0,91.0,77.29166666666667,77.0,7.0,11.0,25.0,40.2,31.3,25.0,7.0,0.0,99.79,100.09,99.94583333333334,100.005,9.0,17.0,1.251739074766128,9.622480436741942,5.537808630138059,6.509314676836459,10.0,4.0,19.0,8.0,4.364713030133112,1.0,40.0,0,0,16640.0,1994.0
1994-10-05,3.0,12.9,7.483333333333333,7.35,16.0,1.0,-0.8,4.1,1.2916666666666667,1.1,23.0,12.0,45.0,85.0,66.41666666666667,71.5,1.0,12.0,25.0,40.2,32.6,32.6,7.0,0.0,99.52,99.99,99.73041666666666,99.77000000000001,9.0,17.0,0.886008570220826,11.043838189935428,5.664778166202701,6.142620116585281,16.0,2.0,19.0,8.0,6.509314676836459,2.0,40.0,0,0,16451.0,1994.0
1994-10-06,6.0,18.8,11.891666666666666,11.95,15.0,6.0,2.3,7.8,5.5625,6.15,22.0,4.0,46.0,85.0,66.75,67.0,0.0,14.0,16.1,32.2,23.649999999999995,24.55,13.0,7.0,99.65,99.99,99.80749999999996,99.805,22.0,0.0,4.652024476917886,18.850838935390136,11.406602488048309,12.178076260052427,15.0,6.0,19.0,8.0,6.142620116585281,3.0,40.0,0,0,16317.0,1994.0
1994-10-07,8.5,19.3,13.691666666666668,13.5,15.0,2.0,6.6,10.6,8.716666666666667,8.850000000000001,23.0,2.0,50.0,92.0,73.58333333333333,75.5,5.0,14.0,4.8,25.0,17.629166666666674,19.3,0.0,7.0,99.79,100.25,100.01375000000002,100.05,9.0,19.0,8.360435022533203,20.32471718622792,14.419086925762201,14.519479950392327,12.0,2.0,19.0,8.0,12.178076260052427,4.0,40.0,1,0,16187.0,1994.0
1995-05-23,9.7,23.0,16.85,18.0,15.0,4.0,5.6,9.7,7.1375,7.0,23.0,4.0,33.0,76.0,54.916666666666664,52.0,4.0,15.0,24.1,32.2,26.2375,25.0,5.0,11.0,99.16,100.09,99.68958333333332,99.755,0.0,22.0,9.196927861599427,23.132518581737326,16.9311110375483,18.40874485407466,14.0,4.0,21.0,6.0,14.141419771841104,1.0,21.0,0,1,16261.0,1995.0
1995-05-24,10.6,19.3,13.504166666666665,12.5,0.0,23.0,7.3,15.0,10.245833333333332,10.2,3.0,17.0,67.0,91.0,80.95833333333333,81.0,8.0,0.0,12.9,32.2,24.099999999999998,24.1,6.0,11.0,99.02,99.89,99.47124999999998,99.57,22.0,1.0,10.96799096760389,22.46940099074554,14.962867019582355,14.011140040458294,3.0,23.0,21.0,6.0,18.40874485407466,2.0,21.0,0,0,16338.0,1995.0
1995-05-25,10.0,16.7,13.033333333333331,13.7,12.0,4.0,3.1,9.4,6.745833333333334,6.9,16.0,23.0,50.0,85.0,66.75,65.0,6.0,11.0,24.1,40.2,33.12916666666667,32.2,5.0,16.0,99.85,100.15,100.04875,100.07,8.0,1.0,9.182012463898184,16.523057608132984,12.974754037124669,13.704929135610794,12.0,23.0,21.0,6.0,14.011140040458294,3.0,21.0,0,0,16021.0,1995.0
1995-05-26,8.4,20.7,14.762499999999998,14.600000000000001,15.0,3.0,1.0,5.4,2.8249999999999997,2.8,9.0,4.0,28.0,66.0,46.583333333333336,49.5,0.0,16.0,25.0,40.2,34.50000000000001,40.2,6.0,0.0,100.05,100.35,100.18708333333336,100.19,22.0,0.0,6.624502011494662,19.1425648959484,13.37144420851437,13.39398954959091,14.0,3.0,21.0,6.0,13.704929135610794,4.0,21.0,0,0,16219.0,1995.0
1995-05-29,13.4,17.8,15.7875,15.8,8.0,23.0,10.7,15.2,13.404166666666667,13.95,5.0,22.0,67.0,99.0,86.04166666666667,86.0,0.0,9.0,4.8,32.2,19.658333333333335,19.3,8.0,0.0,98.56,99.19,98.78666666666668,98.76,23.0,4.0,15.20362086819034,21.463139940403998,18.839476226850625,19.358806638037606,8.0,23.0,21.0,6.0,14.45350481546414,0.0,22.0,0,0,16493.0,1995.0
1995-05-30,12.4,24.6,18.07916666666667,17.7,16.0,5.0,9.3,12.7,11.120833333333332,11.2,19.0,22.0,41.0,92.0,66.375,62.5,5.0,15.0,24.1,40.2,29.8625,32.2,9.0,6.0,99.19,99.55,99.42583333333336,99.45,11.0,0.0,14.20362086819034,26.80799584235248,19.904137826261525,19.400511011030726,16.0,5.0,21.0,6.0,19.358806638037606,1.0,22.0,0,0,16126.0,1995.0
1995-05-31,14.8,27.2,21.145833333333332,21.55,15.0,1.0,9.4,13.2,11.295833333333333,11.4,10.0,2.0,36.0,77.0,55.375,55.5,6.0,14.0,19.3,32.2,27.1875,25.0,10.0,6.0,99.52,99.69,99.59625,99.59,10.0,3.0,15.98659283160245,28.80859162660134,23.06361559108556,23.94111639879459,15.0,1.0,21.0,6.0,19.400511011030726,2.0,22.0,0,0,16781.0,1995.0
1995-06-01,14.1,25.0,19.583333333333332,19.7,14.0,1.0,8.6,13.2,11.283333333333331,11.75,18.0,3.0,45.0,75.0,59.708333333333336,62.0,1.0,14.0,16.1,32.2,23.22916666666667,24.1,5.0,23.0,99.49,99.75,99.61500000000001,99.59,8.0,20.0,14.930320445040834,27.364688358177354,21.50900377478825,21.83931374066814,14.0,5.0,21.0,6.0,23.94111639879459,3.0,22.0,0,0,16898.0,1995.0
1995-06-02,16.5,21.4,18.462499999999995,18.15,17.0,6.0,12.4,18.6,16.39583333333334,16.8,17.0,0.0,69.0,95.0,87.91666666666667,90.0,13.0,0.0,1.6,16.1,7.366666666666668,4.8,0.0,13.0,99.06,99.59,99.37708333333332,99.45,0.0,23.0,20.223678357637155,27.856582195309084,23.379113682077975,23.198649065833422,17.0,6.0,21.0,6.0,21.83931374066814,4.0,22.0,0,0,17111.0,1995.0
1995-06-05,10.9,26.5,19.762499999999996,21.6,16.0,4.0,8.1,12.6,10.337499999999997,10.2,8.0,16.0,31.0,92.0,57.708333333333336,52.0,4.0,16.0,19.3,32.2,23.93750000000001,24.1,14.0,5.0,99.02,99.82,99.42958333333333,99.47,0.0,23.0,11.995894867845635,27.364688358177354,21.219282766044923,23.156832541308024,12.0,4.0,21.0,6.0,19.446658351226176,0.0,23.0,0,0,17361.0,1995.0
1995-06-06,13.0,25.8,19.95416666666667,20.35,14.0,5.0,11.6,18.1,13.9125,13.55,14.0,0.0,55.0,93.0,69.45833333333333,64.0,4.0,15.0,9.7,25.0,14.975000000000003,12.9,0.0,6.0,98.29,98.99,98.63375000000002,98.675,0.0,23.0,15.054082892645626,31.879680109058224,23.31861271127346,23.229761691800917,14.0,5.0,21.0,6.0,23.156832541308024,1.0,23.0,0,0,18127.0,1995.0
1995-06-07,13.8,29.0,21.3,20.700000000000003,13.0,23.0,12.0,21.6,16.65,17.6,15.0,23.0,54.0,92.0,75.91666666666667,77.5,19.0,13.0,0.8,19.3,8.937500000000004,8.0,22.0,15.0,97.86,98.46,98.09916666666669,98.09,23.0,14.0,16.059915687076593,35.687917239362385,26.49843498973128,27.664226904084455,13.0,23.0,21.0,6.0,23.229761691800917,2.0,23.0,0,0,18698.0,1995.0
1995-06-08,9.4,14.8,11.779166666666667,11.55,18.0,7.0,2.7,10.4,7.112500000000001,7.4,0.0,22.0,57.0,87.0,73.75,74.0,0.0,14.0,19.3,40.2,32.29583333333334,32.2,10.0,0.0,98.49,99.95,99.39958333333333,99.555,23.0,0.0,8.723514638445526,14.874285056395909,11.877422286271388,11.820987845342087,17.0,9.0,21.0,6.0,27.664226904084455,3.0,23.0,0,0,16176.0,1995.0
1995-06-09,7.9,18.8,14.691666666666668,16.6,14.0,2.0,2.8,7.5,4.9625,4.75,8.0,15.0,35.0,80.0,54.333333333333336,47.5,6.0,15.0,25.0,40.2,32.800000000000004,32.2,5.0,0.0,99.92,100.25,100.06833333333333,100.035,8.0,22.0,6.957140371635439,18.512309260415577,13.988211684995761,16.140930277053155,14.0,2.0,21.0,6.0,11.820987845342087,4.0,23.0,0,0,16272.0,1995.0
1995-06-12,10.7,19.0,14.487500000000002,13.3,13.0,6.0,1.5,9.5,6.124999999999999,6.6,0.0,18.0,33.0,84.0,60.208333333333336,62.5,0.0,18.0,25.0,40.2,35.13333333333334,40.2,5.0,0.0,98.99,99.19,99.09333333333332,99.09,9.0,3.0,10.907459566106192,18.712309260415577,14.226714827802681,13.732894621227288,13.0,6.0,22.0,6.0,18.78084414931098,0.0,24.0,0,0,16486.0,1995.0
1995-06-13,7.9,25.0,17.295833333333334,18.25,17.0,4.0,3.7,11.2,7.779166666666665,7.85,18.0,6.0,37.0,81.0,56.041666666666664,52.0,1.0,11.0,25.0,40.2,32.800000000000004,32.2,5.0,0.0,98.86,99.16,99.03083333333332,99.06,8.0,16.0,6.957140371635439,26.095894867845633,17.695538433983025,19.39128025582378,17.0,4.0,22.0,6.0,13.732894621227288,1.0,24.0,0,0,17068.0,1995.0
1995-06-14,12.6,23.5,18.004166666666666,17.4,14.0,5.0,2.4,11.9,7.708333333333335,8.100000000000001,9.0,19.0,30.0,84.0,54.416666666666664,51.5,3.0,18.0,24.1,40.2,31.14583333333334,25.0,11.0,6.0,99.09,99.82,99.46458333333332,99.535,23.0,0.0,12.303893155184916,23.28591168208278,18.409551087843855,17.79232804216293,16.0,23.0,22.0,6.0,19.39128025582378,2.0,24.0,0,0,17218.0,1995.0
1995-06-15,9.5,23.8,17.745833333333334,18.4,15.0,5.0,2.8,7.6,4.5791666666666675,4.300000000000001,11.0,2.0,26.0,65.0,43.791666666666664,42.5,5.0,17.0,25.0,40.2,30.166666666666668,32.2,5.0,0.0,99.85,100.42,100.18374999999999,100.25,23.0,0.0,8.2425648959484,22.955460952385405,16.918076555303575,18.117889103452413,15.0,5.0,22.0,6.0,17.79232804216293,3.0,24.0,0,0,17100.0,1995.0
1995-06-16,10.0,26.3,19.025000000000002,20.8,15.0,2.0,4.0,9.3,6.7749999999999995,6.800000000000001,23.0,5.0,29.0,75.0,47.458333333333336,40.5,2.0,15.0,19.3,40.2,25.508333333333336,25.0,5.0,9.0,100.45,100.75,100.60000000000001,100.59,9.0,0.0,9.289707292285765,26.350838935390136,18.971774556370658,20.792124588786457,15.0,4.0,22.0,6.0,18.117889103452413,4.0,24.0,0,0,17392.0,1995.0
1995-06-19,21.9,35.1,28.04583333333333,27.95,15.0,6.0,15.1,20.6,18.854166666666668,19.5,9.0,1.0,41.0,78.0,58.791666666666664,61.0,6.0,13.0,6.4,19.3,16.15833333333334,19.3,0.0,5.0,98.89,99.62,99.22333333333331,99.225,0.0,17.0,26.631733044030987,42.83697068067119,34.76567198791992,35.60936310312355,15.0,1.0,22.0,6.0,31.768679146895757,0.0,25.0,0,0,21506.0,1995.0
1995-06-20,20.6,29.6,24.912499999999998,24.05,14.0,23.0,7.8,20.1,15.279166666666669,16.15,9.0,22.0,39.0,83.0,57.166666666666664,48.5,2.0,20.0,12.9,25.0,19.850000000000005,19.3,20.0,3.0,98.96,99.65,99.26833333333333,99.275,23.0,0.0,21.695894867845634,35.353518870330916,29.3098255199524,29.548971613697738,9.0,23.0,22.0,6.0,35.60936310312355,1.0,25.0,0,0,20870.0,1995.0
1995-06-21,14.5,25.5,20.925,20.65,14.0,5.0,5.1,10.1,6.958333333333332,6.85,4.0,19.0,29.0,73.0,42.0,39.0,4.0,14.0,25.0,40.2,33.13333333333334,32.2,5.0,0.0,99.69,99.92,99.815,99.82,7.0,17.0,15.417770214770412,25.1396177465731,20.944421401217998,20.969911369591287,14.0,5.0,22.0,6.0,29.548971613697738,2.0,25.0,0,0,18786.0,1995.0
1995-06-22,12.5,27.6,20.733333333333338,22.450000000000003,13.0,4.0,7.7,16.4,12.404166666666663,12.4,21.0,0.0,42.0,77.0,60.083333333333336,60.5,4.0,10.0,12.9,32.2,20.8375,21.700000000000003,5.0,13.0,99.75,99.92,99.83541666666666,99.835,7.0,16.0,13.11630810073705,31.143121089697086,23.385986022431855,26.72237252710582,13.0,4.0,22.0,6.0,20.969911369591287,3.0,25.0,0,0,19293.0,1995.0
